"scenario","Rt","Vaccine","date","hospitalisations_med","hospitalisations_baseline_med","hospitalisations_averted_med","hospitalisations_025","hospitalisations_baseline_025","hospitalisations_averted_025","hospitalisations_25","hospitalisations_baseline_25","hospitalisations_averted_25","hospitalisations_75","hospitalisations_baseline_75","hospitalisations_averted_75","hospitalisations_975","hospitalisations_baseline_975","hospitalisations_averted_975"
6,"Economic Based","100-Day Mission & Manufacturing",2020-10-20,22286.4258920338,83983.1889836855,61126.5378131112,16207.3579399248,65945.9506470099,49363.1308815251,19478.0076957406,77282.3509592511,56430.7892482495,23987.9388059005,94936.6841746801,71169.6606682096,27973.9898981132,106587.194625542,79465.9614822362
6,"Economic Based","100-Day Mission & Manufacturing",2020-10-21,22324.2753870627,85003.8691468138,62311.8339087576,16285.6555665135,67045.5494149073,50351.5923631505,19603.6949468991,78345.3402372671,57435.8221952571,24075.9802966067,95901.2801697778,72117.8388013454,28070.7513867103,107785.153088535,80571.6653811565
6,"Economic Based","100-Day Mission & Manufacturing",2020-10-22,22345.2822041655,86056.7801372878,63578.1298169427,16375.1197383663,68169.7762090183,51341.4290559874,19648.6487738883,79464.0738298974,58493.8692203227,24166.5833232644,96934.8868510027,73115.1358727666,28166.3561731971,108990.925784609,81671.6974359458
6,"Economic Based","100-Day Mission & Manufacturing",2020-10-23,22380.29523204,87186.1924508368,64737.1332172596,16477.9525380345,69324.223568445,52338.9150118844,19801.6172099937,80594.9760550122,59668.7019834397,24153.8654304138,98017.2488112836,74121.0999715853,28255.1310318605,110208.163647223,82794.0334065024
6,"Economic Based","100-Day Mission & Manufacturing",2020-10-24,22451.0375911497,88318.9385328149,65856.7884239785,16598.1598196933,70504.9553867786,53343.3918252788,19975.7133685005,81741.6130442189,60859.1225213198,24218.0108898206,99115.2392156063,75081.4073690962,28365.0719705945,111440.958266584,83923.0002288033
6,"Economic Based","100-Day Mission & Manufacturing",2020-10-25,22597.5463736777,89524.7050865247,67095.0579314998,16708.1088930153,71689.8035435174,54338.6534555876,20049.9979526847,82905.5023551854,61844.0805959471,24248.7965763177,100196.344079583,76037.1446128632,28520.7071520573,112692.905400282,85032.2403320119
6,"Economic Based","100-Day Mission & Manufacturing",2020-10-26,22782.0697558096,90742.9721601138,68353.2804341564,16802.4682009406,72866.9743349177,55311.3645572481,20144.2643464769,84085.6652754434,62740.5302131217,24384.4625572329,101276.339714636,76912.8859423455,28739.0048215314,113970.369867479,86107.9692935705
6,"Economic Based","100-Day Mission & Manufacturing",2020-10-27,23004.6914068963,92038.4284726911,69572.5461787732,16921.7823734695,74031.852879426,56258.4005244458,20284.6098497582,85279.6211378788,63511.4095572886,24587.8697840979,102371.275829142,77732.0642108193,29021.1319265238,115266.418253429,87146.0709771761
6,"Economic Based","100-Day Mission & Manufacturing",2020-10-28,23232.9897957017,93300.4364926893,70702.1635921958,17063.7254535516,75187.7935548279,57183.8403541806,20386.1835960856,86484.5632452005,64515.9422273727,24893.3959466437,103463.394604996,78525.4693391013,29357.8309198509,116572.978363244,88149.5044972702
6,"Economic Based","100-Day Mission & Manufacturing",2020-10-29,23471.4694275383,94551.1200876491,71675.6684790181,17224.9037513752,76341.6205826921,58094.862822284,20584.4334149791,87698.0164896247,65408.0404179215,25194.1226153272,104505.064129869,79435.5137409781,29735.7642376002,117873.891393368,89132.0393734597
6,"Economic Based","100-Day Mission & Manufacturing",2020-10-30,23802.8028480012,95801.7821001899,72618.78755798,17401.9068730114,77499.8287341951,58998.1204199226,20705.9446405926,88917.3540812854,66303.9154728048,25559.011141673,105722.805057284,80419.7708501049,30141.8791213472,119174.26372464,90223.292698891
6,"Economic Based","100-Day Mission & Manufacturing",2020-10-31,23930.1338363814,97036.1780888829,73584.7035976672,17590.0797256635,78644.304183924,59887.3797044456,21147.0944920491,90124.6460733433,67264.5863907371,25919.1338298345,106896.731794439,81377.8074319641,30562.6777215279,120521.923371493,91312.7939751199
6,"Economic Based","100-Day Mission & Manufacturing",2020-11-01,24116.5070904713,98218.1700846422,74553.9191168237,17779.6813904537,79659.0953684727,60736.3048128367,21443.8391999444,91305.7042217608,68182.0822550809,26280.2741187951,108045.525681361,82277.7380650127,30999.3019345122,121818.428899893,92347.7939226483
6,"Economic Based","100-Day Mission & Manufacturing",2020-11-02,24437.9774574062,99320.3441687161,75443.5156377136,17970.2185739494,80611.4692537384,61524.8146004235,21857.4503502866,92432.9811335925,69011.9896492753,26637.8330877012,109116.672618635,83106.4190382196,31426.1360380462,123032.148878962,93304.3888726688
6,"Economic Based","100-Day Mission & Manufacturing",2020-11-03,24640.7642635524,100334.941060357,76267.9428715115,18158.8543552678,81487.8454579503,62249.0931618376,22201.602010257,93474.168949844,69817.5022437017,26927.6840862606,110120.278970453,83859.4140121111,31837.9139903322,124153.872999512,94190.3356081561
6,"Economic Based","100-Day Mission & Manufacturing",2020-11-04,24814.4422579195,101293.450021473,77035.7700340169,18313.2473653331,82303.1028606018,62916.9801166886,22411.2199861968,94432.7234211979,70575.3971786307,27079.5034813936,111062.493867466,84563.8120350554,32231.2355106474,125192.707043605,95005.326102174
6,"Economic Based","100-Day Mission & Manufacturing",2020-11-05,24972.0097772099,102198.421604567,77709.2327963682,18442.6756215449,83071.2116171243,63540.9479802999,22651.2241373182,95324.0600531862,71285.73235406,27348.1071046647,111954.701473998,85233.4914618529,32596.2873750227,126162.760991984,95761.9751043614
6,"Economic Based","100-Day Mission & Manufacturing",2020-11-06,25083.4869937954,103045.943703454,78318.8601910736,18535.400089632,83804.6274775748,64132.7552233775,22714.2255886884,96163.5530151705,71916.7083588269,27612.7077808335,112785.821263056,85857.9412799255,32928.7084997689,127074.002965993,96562.9194725505
6,"Economic Based","100-Day Mission & Manufacturing",2020-11-07,25226.5723753724,103775.698460303,78882.56250172,18659.1289261101,84498.2386185916,64688.0909492856,22789.3872307196,96951.9995460722,72411.8325796127,27937.9827612397,113568.530646166,86433.8726375532,33233.9189896557,127890.069100702,97323.6882569994
6,"Economic Based","100-Day Mission & Manufacturing",2020-11-08,25399.4736330834,104389.581129922,79348.7932893842,18791.5890274863,85119.8135054626,65178.1414614029,22879.6052887721,97668.7685424736,72840.7495526986,28250.6572788373,114284.925731102,86933.5225545156,33531.4216604411,128630.286810972,98015.5627619816
6,"Economic Based","100-Day Mission & Manufacturing",2020-11-09,25559.2433292154,104965.442171955,79857.9618905126,18845.4765637552,85644.1064323335,65580.6379443911,23056.7146285672,98297.315728698,73218.384272114,28527.2083608334,114917.596211976,87335.878554989,33833.9163341738,129342.430044331,98623.0051663553
6,"Economic Based","100-Day Mission & Manufacturing",2020-11-10,25666.0695964679,105407.756516124,80236.4283333739,18850.6494950505,86066.6656828796,65892.3720067199,23191.3657295509,98835.6067091727,73577.3975103186,28749.1236276212,115463.90110322,87639.1676215468,34140.4710325775,130015.889063579,99144.0681190795
6,"Economic Based","100-Day Mission & Manufacturing",2020-11-11,25810.3462393979,105772.651063192,80530.9700559033,18908.2009164587,86397.6858994403,66123.4085720616,23385.8929102134,99291.8939956766,73862.2899435472,29064.799716141,115928.268454761,87969.7702866095,34441.6398553148,130637.522713752,99586.4806893201
6,"Economic Based","100-Day Mission & Manufacturing",2020-11-12,26018.7131990485,106092.290972817,80729.430707191,18965.9074652477,86653.1136838806,66288.5548460852,23597.2465705927,99771.5867582795,74090.6204160025,29292.3453400283,116303.092832561,88245.9198718152,34839.860156244,131205.399231654,99961.5293105479
6,"Economic Based","100-Day Mission & Manufacturing",2020-11-13,26196.1373826612,106367.21807911,80886.3523261316,19018.8325607417,86848.765871357,66401.8574839008,23841.3601262733,100203.716536614,74278.9228474209,29400.605816741,116621.077983001,88458.9555238856,35192.597083017,131721.793106062,100280.149041237
6,"Economic Based","100-Day Mission & Manufacturing",2020-11-14,26337.721257709,106565.0361498,81013.5862572302,19068.4343214607,86995.4076205856,66472.0591920615,24061.2066941775,100588.339699018,74444.75686571,29496.7131583146,116892.634982173,88588.7738359302,35474.0894172864,132181.842146246,100548.716898552
6,"Economic Based","100-Day Mission & Manufacturing",2020-11-15,26440.5066985181,106709.688971015,81111.1603849408,19117.1328682438,87096.5641122106,66500.9661129596,24203.6274638808,100923.55692244,74654.131964126,29583.1214080359,117124.337415236,88659.5058412998,35676.7896865129,132582.075859384,100767.923697002
6,"Economic Based","100-Day Mission & Manufacturing",2020-11-16,26562.0873864529,106843.800963035,81146.0420352965,19166.8156131663,87154.7053028874,66489.7466776021,24310.8539540504,101208.010475025,74836.9426001614,29626.2217356695,117320.917353113,88610.5116737636,35797.7566504017,132920.830688492,100939.282937096
6,"Economic Based","100-Day Mission & Manufacturing",2020-11-17,26619.9704612637,106955.725219135,81187.3183353631,19218.4102318306,87174.277265663,66441.8808000014,24458.9441098544,101269.793975615,74995.9717572568,29647.9763729674,117486.457397713,88524.7934361447,35837.8722509353,133197.751552498,101067.681980532
6,"Economic Based","100-Day Mission & Manufacturing",2020-11-18,26544.1133080476,107040.365078278,81269.4004756928,19272.1060142068,87161.3799729393,66362.9236537399,24567.0645372905,101214.899178247,74929.261550733,29655.7772561362,117624.842591127,88591.7406015983,35801.2667342304,133413.882515367,101160.445414094
6,"Economic Based","100-Day Mission & Manufacturing",2020-11-19,26499.0989652261,107057.18693848,81229.5702826851,19327.4881718254,87122.343029502,66259.1146329934,24507.8688548313,101114.767657036,74962.0661616767,29747.259791617,117739.58320718,88660.4509572125,35704.038612449,133571.104927396,101232.860201261
6,"Economic Based","100-Day Mission & Manufacturing",2020-11-20,26473.4241256886,107096.822741791,81346.8300480125,19383.3529244241,87063.095180817,66136.558489378,24508.3291703146,100976.021512476,74898.8655256405,29766.6203447203,117834.037072043,88700.1703854235,35591.5285759146,133672.175965503,101291.34148136
6,"Economic Based","100-Day Mission & Manufacturing",2020-11-21,26300.8015907639,107124.20104646,81473.4985278849,19362.170022279,86989.3713687564,65998.6208960417,24592.2047903129,100808.414702068,74709.4996506354,29575.6039606027,117912.82081731,88761.6909816992,35280.0609327779,133729.698004137,101330.333088229
6,"Economic Based","100-Day Mission & Manufacturing",2020-11-22,26227.1329086181,107141.861739332,81459.6161078341,19300.1886304532,86932.3829912288,65763.0795440888,24563.7222883224,100625.602065404,74512.4310821679,29445.0158245347,117961.354772615,88772.5251452949,34870.1932127052,133770.103944417,101336.24438678
6,"Economic Based","100-Day Mission & Manufacturing",2020-11-23,26075.5875763944,107164.158998303,81512.4624704457,19306.6654747568,86893.8033895418,65491.8395848955,24476.8337441774,100436.84770235,74298.661597733,29450.48265709,117935.608275943,88726.8159395454,34537.9885364069,133811.650252208,101399.459610271
6,"Economic Based","100-Day Mission & Manufacturing",2020-11-24,26039.3507668234,107161.84126638,81457.756583224,19414.3697817895,86851.6703364847,65190.9436163192,24379.2450445033,100307.551233899,74110.8411858405,29477.3403278768,117867.42072939,88625.1596071256,34332.2688838157,133857.657947161,101550.08085442
6,"Economic Based","100-Day Mission & Manufacturing",2020-11-25,25993.7135262727,107105.869955472,81438.2590385569,19534.7113605917,86808.8136419712,64864.7436623136,24280.7154061043,100208.301295579,74159.423452367,29452.0076429206,117782.787938304,88422.50939674,34134.379095804,133902.293694433,101693.509658808
6,"Economic Based","100-Day Mission & Manufacturing",2020-11-26,26127.6462783584,107035.741272373,81671.3744786484,19658.2304193942,86767.9895366069,64519.7661302735,24413.230359833,100016.82867016,74012.825924648,29504.5063330592,117684.547683179,88393.3653708812,33929.0162930533,133936.460120434,101834.01985445
6,"Economic Based","100-Day Mission & Manufacturing",2020-11-27,26203.9287981733,106930.562574954,81923.3378628844,19774.9328806327,86731.9077385909,64162.6307929983,24290.7887553165,99824.672224653,73907.3473551322,29536.7765162877,117575.26115545,88416.1663480335,33827.2015618637,133951.600972926,101974.781067004
6,"Economic Based","100-Day Mission & Manufacturing",2020-11-28,26218.8321554363,106754.693686356,82160.152458289,19892.0221218104,86703.7147494478,63796.1437534134,24166.0721343923,99785.1234239827,73833.9479346885,29413.121598905,117453.852799635,88374.018099095,33747.1969272189,133936.982480384,102117.542329159
6,"Economic Based","100-Day Mission & Manufacturing",2020-11-29,26191.7256711398,106626.959747511,82162.7572652985,20011.3757449108,86687.2611935415,63413.8362680808,24227.1872518275,99746.4618268812,73685.2010471403,29209.4728291111,117467.468457986,88266.8649908125,33648.1253430354,133877.757682887,102104.787492145
6,"Economic Based","100-Day Mission & Manufacturing",2020-11-30,26324.9094952475,106665.771431323,82125.2623684726,20133.7442782026,86684.8811693497,63006.9912705679,24107.0333312963,99609.7998356001,73650.8322256428,29004.3614175746,117503.887007435,88135.6905835801,33531.8605978606,133754.03226362,102065.550129744
6,"Economic Based","100-Day Mission & Manufacturing",2020-12-01,26452.0471156599,106687.793099074,81993.343044003,20253.2734714225,86696.9641352293,62666.897865538,24005.4784653,99641.3605387895,73634.1437594135,28809.5126985614,117516.92517333,88265.3865945705,33398.8322661028,133595.835338461,102054.954613234
6,"Economic Based","100-Day Mission & Manufacturing",2020-12-02,26533.8914687788,106694.255070672,81845.9138866648,20298.6881529434,86723.2351560466,62583.3837172633,23803.640457305,99554.103124118,73705.0906719991,28709.4787455698,117509.157206509,88141.7472561716,33259.1391902919,133457.443017658,102006.208708358
6,"Economic Based","100-Day Mission & Manufacturing",2020-12-03,26452.5628405195,106687.404218146,81693.715460429,20297.2693913164,86731.5874581961,62512.5120080494,23603.0355186051,99579.8963799513,73811.5044822496,28554.2311467342,117485.051447378,87912.2770561438,33101.5521039245,133270.850055746,101930.63955407
6,"Economic Based","100-Day Mission & Manufacturing",2020-12-04,26336.6959642859,106617.754155201,81547.3319764212,20290.4568490893,86634.0781791423,62451.4982137198,23384.9750045736,99595.2514036086,74118.2583647815,28404.7465800425,117427.885621587,87672.2090582437,32925.8146380719,133047.746815001,101840.168741532
6,"Economic Based","100-Day Mission & Manufacturing",2020-12-05,26157.0125609785,106489.402667568,81412.4219116426,20284.3068915681,86544.7196098073,62413.4899472045,23175.6231810207,99564.9701427974,74314.5579271287,28410.5392411653,117346.129383839,88031.7825172584,32741.0166311514,132811.902820318,101949.631461113
6,"Economic Based","100-Day Mission & Manufacturing",2020-12-06,26087.7154660278,106345.090224634,81322.9610551697,20289.4847708438,86460.7253028808,62395.5422813385,23117.5851436969,99505.3028834438,74395.0586344924,28411.9455832534,117241.912334494,88439.1014557852,32659.3811689428,132604.383006417,102061.575147739
6,"Economic Based","100-Day Mission & Manufacturing",2020-12-07,26002.4280822709,106050.124086632,81289.7348500657,20311.33155101,86379.3667679518,62395.1386601323,23050.7534998719,99456.0986474027,74461.469678034,28528.9090123527,117107.965102026,88820.3086328306,32732.6222395458,132442.747553544,102184.835474147
6,"Economic Based","100-Day Mission & Manufacturing",2020-12-08,25831.9118805755,105773.053381736,81330.0867239814,20352.9255633635,86299.9983730518,62412.4178945224,23008.4004998424,99294.18177959,74362.4617615727,28545.2609696335,116997.215247077,89174.6503706565,32850.8132558317,132330.317893579,102321.572957729
6,"Economic Based","100-Day Mission & Manufacturing",2020-12-09,25759.5268439851,105523.547554434,81388.3865958465,20333.4135681117,86224.1110014743,62449.1553685045,22955.9890917974,99228.6313228455,73992.1257855164,28493.5741163827,116907.914475052,89277.0073337906,33004.5873838601,132257.099006926,102478.422697949
6,"Economic Based","100-Day Mission & Manufacturing",2020-12-10,25739.8158878776,105504.104190647,81311.7226133875,20299.1735144202,86154.2756110431,62507.7118364846,22957.0089396484,99196.2488259909,73629.8847571861,28541.5246443951,116759.119084568,89265.1414666819,33162.5516139009,132208.48618995,102642.307217675
6,"Economic Based","100-Day Mission & Manufacturing",2020-12-11,25638.029956014,105425.566307029,81214.1543300344,20267.9350837089,86093.1181347724,62589.832830027,22848.094811362,98895.4624088663,73347.4084144262,28598.4494504982,116510.311616733,89245.1029623814,33083.2574534531,132170.658841039,102804.955157612
6,"Economic Based","100-Day Mission & Manufacturing",2020-12-12,25557.6380124962,105562.973504917,81293.931439914,20237.99878797,86029.6946475236,62690.6936090251,22821.0147836596,98886.0152561917,73197.3149101432,28590.3260648686,116473.133229822,89175.2473467194,32973.5176839998,132133.530719905,102955.990516403
6,"Economic Based","100-Day Mission & Manufacturing",2020-12-13,25415.671384824,105682.962093365,81261.7426678434,20211.3179940073,85965.5069819125,62692.5997890185,22812.2917111841,98894.838139349,73403.5479695315,28426.1276230661,116335.803658638,89039.0671928247,33010.0541487783,132090.98440081,103077.973087035
6,"Economic Based","100-Day Mission & Manufacturing",2020-12-14,25308.2409108166,105726.401419785,81105.751194005,20188.82586847,85898.5989455929,62662.5248689998,22809.4172476185,98866.8562604372,73665.4799880561,28101.3041414264,116119.051580508,88911.2316586263,33121.5365189259,132032.818997896,103157.618074466
6,"Economic Based","100-Day Mission & Manufacturing",2020-12-15,25343.2718589355,105614.980250196,80919.4046354532,20168.5874053108,85828.0970019156,62641.2456174337,22872.1582182162,98874.8286948752,73785.550588264,28000.8232740327,115877.859982007,88791.8028356877,33229.9627063199,131925.822629522,103314.361831257
6,"Economic Based","100-Day Mission & Manufacturing",2020-12-16,25195.1006752294,105479.971965995,80798.7735371627,20127.5738974592,85756.4805461655,62631.8296278555,22890.7900187948,98723.1483107259,73810.1601395357,28084.1869327318,115591.882329929,88681.0617356943,33338.273725517,131793.663181342,103513.881704768
6,"Economic Based","100-Day Mission & Manufacturing",2020-12-17,25181.3970651762,105471.807408476,80768.1706260297,19918.7775401218,85687.878859193,62639.4303469263,22848.4975112944,98476.3515881262,73838.4017912363,28158.7562298496,115310.316567663,88476.0878225099,33436.5245464831,131635.193097142,103671.008911714
6,"Economic Based","100-Day Mission & Manufacturing",2020-12-18,25239.9821863661,105461.45432349,80886.6447403117,19694.257671045,85625.8219593679,62650.965949371,22750.7018089404,98210.4764558693,73701.2939648449,28133.9706017307,115034.295814319,88350.7949895275,33516.7277906511,131450.42012009,103793.403496694
6,"Economic Based","100-Day Mission & Manufacturing",2020-12-19,25337.7060531409,105253.199877214,80892.6831659312,19661.4678378915,85675.4963816012,62671.9311867206,22711.3086707736,98177.0079771965,73563.0621062984,27893.3557874928,114760.118337868,88028.8006313488,33679.0258266196,131238.541405334,103886.605988056
6,"Economic Based","100-Day Mission & Manufacturing",2020-12-20,25314.5167950991,105138.480192123,80840.3752839089,19613.3356742157,85693.53147471,62668.4357150477,22475.1498825522,98097.8391020017,73362.1148059216,27945.8153238696,114516.23287442,87509.8865992911,33928.6209580311,130996.748086,103885.041206671
6,"Economic Based","100-Day Mission & Manufacturing",2020-12-21,25154.5607371641,104882.051622328,80779.1172755913,19475.5025499735,85649.0192367698,62616.8012612774,22327.3695978243,97943.1731251903,73283.6243460982,27744.6851311896,114229.884664617,86912.3683204621,34188.211117834,130724.000783907,103734.46700598
6,"Economic Based","100-Day Mission & Manufacturing",2020-12-22,25047.9992653004,104612.430879578,80672.7271127343,19330.5930731793,85542.4849485827,62338.6348198158,22399.7188486734,97776.8916322846,73127.2426521517,27623.6909465376,113861.39144197,86235.7101001025,34458.6843946593,130423.574961607,103595.709065169
6,"Economic Based","100-Day Mission & Manufacturing",2020-12-23,25044.3972114092,104336.905127989,80528.1449160691,19178.7487829933,85389.9162486338,62005.7144792963,22204.6057063922,97578.7975225365,72842.5582431882,27391.1206881574,113480.85428117,85741.3266884387,34734.8108941306,130102.871157672,103460.878178352
6,"Economic Based","100-Day Mission & Manufacturing",2020-12-24,25086.4386131826,104065.020897317,80364.3504871875,19037.0048952543,85213.4843722604,61640.7827487835,22105.9025832219,97183.1824099071,72453.078942956,27341.7210852558,113047.624029578,85501.8445665037,35009.0294490945,129771.487914434,103290.917004781
6,"Economic Based","100-Day Mission & Manufacturing",2020-12-25,24968.5964110897,103862.593035373,80199.5206791023,18851.5544941114,85018.8364444474,61228.8513539895,22125.2545308531,96805.7909770705,72157.5864868142,27547.8011666984,112652.614312147,85356.2063850246,35273.9428007045,129442.216918796,103119.438291226
6,"Economic Based","100-Day Mission & Manufacturing",2020-12-26,24874.7095781745,103762.089087713,80085.0442650642,18682.5471046034,84833.8315627174,60567.0512661616,22180.3960158334,96494.5771108819,71885.0842704842,27454.5016706647,112402.511502259,85245.2658636757,35530.5716049857,129134.361066362,102962.671190188
6,"Economic Based","100-Day Mission & Manufacturing",2020-12-27,24613.9485087272,103681.021495177,80140.3309505035,18531.6789237004,84600.3307760347,59890.7174200373,22044.133341878,96228.4567613271,71375.1230766025,27367.3192298733,112166.131002848,85146.1765039767,35774.1524030163,128756.991076835,102798.796069723
6,"Economic Based","100-Day Mission & Manufacturing",2020-12-28,24575.2451008042,103615.15785988,80072.0836079827,18399.3147372196,84287.1894852635,59221.2924924948,21971.0638614445,96010.692871515,70900.4712797953,27325.0949975807,111941.585630585,85075.1253248753,36001.5080036415,128233.928156357,102628.011229899
