"scenario","Rt","Vaccine","date","deaths_med","deaths_baseline_med","deaths_averted_med","deaths_025","deaths_baseline_025","deaths_averted_025","deaths_25","deaths_baseline_25","deaths_averted_25","deaths_75","deaths_baseline_75","deaths_averted_75","deaths_975","deaths_baseline_975","deaths_averted_975"
2,"Target Based","100-Day Mission","2021-04-08",16634,32884,16385,9261,31851,-11269,12466,32437,7646,24598,33266,20349,43943,33570,23968
2,"Target Based","100-Day Mission","2021-04-09",16620,33590,17026,9155,32597,-10365,12364,33119,8504,24613,33905,20990,43341,34241,24660
2,"Target Based","100-Day Mission","2021-04-10",16602,34271,17636,9056,33327,-9887,12315,33829,9348,24639,34550,21835,43478,34885,25307
2,"Target Based","100-Day Mission","2021-04-11",16765,34911,18161,9016,34029,-9362,12305,34571,10185,24538,35175,22688,43667,35502,25947
2,"Target Based","100-Day Mission","2021-04-12",16842,35550,18921,9034,34737,-8765,12426,35293,10648,24186,35798,23214,43790,36124,26587
2,"Target Based","100-Day Mission","2021-04-13",16722,36280,19659,9082,35414,-8103,12547,35992,11047,25026,36447,23719,43854,36767,27231
2,"Target Based","100-Day Mission","2021-04-14",16737,36951,20094,9137,36098,-7388,12678,36676,11448,24791,37125,24240,43865,37424,27939
2,"Target Based","100-Day Mission","2021-04-15",16641,37641,20648,9028,36785,-6446,12682,37417,11943,24759,37815,24852,43827,38106,28762
2,"Target Based","100-Day Mission","2021-04-16",16703,38349,21336,8914,37503,-5197,12765,38156,13051,24493,38523,25437,43743,38840,29517
2,"Target Based","100-Day Mission","2021-04-17",16817,39070,22015,8898,38235,-3911,12818,38874,14146,24147,39259,26247,43221,39632,30230
2,"Target Based","100-Day Mission","2021-04-18",17028,39772,22685,8886,38977,-2627,12618,39592,15272,23819,39952,26898,42632,40388,31058
2,"Target Based","100-Day Mission","2021-04-19",17245,40507,23321,8832,39736,-1320,12683,40301,16485,23736,40673,27650,42046,41144,31843
2,"Target Based","100-Day Mission","2021-04-20",17484,41235,23847,8772,40485,-343,12677,41038,17602,23707,41418,28432,41538,41905,32572
2,"Target Based","100-Day Mission","2021-04-21",17735,41975,24531,8721,41220,455,12608,41750,18228,23832,42150,29072,41476,42699,33335
2,"Target Based","100-Day Mission","2021-04-22",17549,42720,25362,8679,41948,1306,12774,42474,18804,24042,42900,29681,41373,43477,34096
2,"Target Based","100-Day Mission","2021-04-23",17490,43440,25973,8654,42696,2203,12842,43239,19108,24290,43644,30513,41243,44242,34854
2,"Target Based","100-Day Mission","2021-04-24",17718,44184,26323,8664,43465,3127,12751,43977,19722,24589,44411,31288,41091,44994,35624
2,"Target Based","100-Day Mission","2021-04-25",18111,44945,26785,8653,44227,4073,12662,44737,20160,24814,45150,32140,40912,45736,36409
2,"Target Based","100-Day Mission","2021-04-26",18356,45656,27388,8582,44980,5038,12604,45446,20539,25238,45900,32980,40707,46445,37185
2,"Target Based","100-Day Mission","2021-04-27",18621,46356,27894,8552,45706,6010,12522,46142,21117,25353,46595,33672,40474,47161,38014
2,"Target Based","100-Day Mission","2021-04-28",18823,47054,28397,8579,46404,6982,12528,46839,21437,25683,47302,34567,40056,47893,38850
2,"Target Based","100-Day Mission","2021-04-29",18807,47745,28963,8603,47066,8084,12492,47491,21687,26134,48014,35325,39585,48641,39695
2,"Target Based","100-Day Mission","2021-04-30",18958,48456,29441,8533,47701,9252,12633,48151,22125,26388,48715,35644,39271,49406,40544
2,"Target Based","100-Day Mission","2021-05-01",18687,49119,30297,8489,48333,10199,12489,48795,23150,26328,49427,36355,39037,50188,41333
2,"Target Based","100-Day Mission","2021-05-02",18743,49813,31119,8514,48966,11167,12319,49495,23943,26104,50107,37093,38753,50976,42080
2,"Target Based","100-Day Mission","2021-05-03",19192,50493,31343,8539,49673,12139,12118,50165,24514,26244,50793,37817,38483,51759,42808
2,"Target Based","100-Day Mission","2021-05-04",19389,51175,32203,8567,50334,13236,12108,50825,25268,26192,51496,38405,37940,52532,43509
2,"Target Based","100-Day Mission","2021-05-05",19471,51879,32325,8606,51000,14490,12249,51470,25763,26081,52225,39139,37372,53297,44202
2,"Target Based","100-Day Mission","2021-05-06",19505,52597,32815,8657,51672,15302,12327,52126,26720,26231,52938,39970,37306,54053,44945
2,"Target Based","100-Day Mission","2021-05-07",19688,53280,33286,8708,52317,15971,12428,52817,27185,25937,53643,40627,37305,54784,45674
2,"Target Based","100-Day Mission","2021-05-08",20133,53949,33647,8759,52942,16439,12570,53521,27629,26120,54316,41363,37507,55471,46378
2,"Target Based","100-Day Mission","2021-05-09",20314,54561,34401,8771,53542,17092,12681,54188,28017,26306,54942,42190,37720,56075,47029
2,"Target Based","100-Day Mission","2021-05-10",20099,55087,35096,8785,54064,17719,12608,54714,28311,26491,55478,42840,37567,56575,47585
2,"Target Based","100-Day Mission","2021-05-11",19856,55490,35749,8765,54467,18161,12397,55091,28494,26649,55869,43161,37388,56947,48011
2,"Target Based","100-Day Mission","2021-05-12",19818,55739,36010,8715,54705,18501,12318,55315,28478,26937,56104,43279,37286,57180,48298
2,"Target Based","100-Day Mission","2021-05-13",19942,55845,36234,8622,54778,18555,12323,55393,28332,27291,56194,43253,37152,57281,48452
2,"Target Based","100-Day Mission","2021-05-14",19708,55822,36515,8530,54722,18560,12321,55383,28047,27648,56191,43109,37164,57262,48483
2,"Target Based","100-Day Mission","2021-05-15",19618,55686,36244,8442,54512,18486,12422,55193,27622,28079,56009,43032,37089,57138,48408
2,"Target Based","100-Day Mission","2021-05-16",19543,55471,35851,8358,54228,18446,12401,54994,27416,27975,55795,42762,36990,56918,48333
2,"Target Based","100-Day Mission","2021-05-17",19534,55155,35463,8277,53897,18417,12369,54682,27047,27948,55503,42643,36776,56606,48180
2,"Target Based","100-Day Mission","2021-05-18",19500,54770,34706,8193,53515,18347,11995,54263,26656,28088,55132,42311,36516,56213,47937
2,"Target Based","100-Day Mission","2021-05-19",19906,54316,33827,8081,53092,18195,11703,53809,26436,28112,54708,41860,36275,55757,47623
2,"Target Based","100-Day Mission","2021-05-20",20235,53801,33137,7959,52637,17970,11607,53330,26166,27739,54218,41470,35998,55237,47238
2,"Target Based","100-Day Mission","2021-05-21",20431,53251,32436,7836,52157,17540,11645,52821,25960,27469,53669,40941,35832,54644,46776
2,"Target Based","100-Day Mission","2021-05-22",20634,52674,31691,7714,51651,17017,11448,52277,25484,27697,53068,40493,35747,53989,46243
2,"Target Based","100-Day Mission","2021-05-23",20850,52031,30892,7593,51088,16430,11298,51694,25020,27243,52420,39993,35681,53285,45616
2,"Target Based","100-Day Mission","2021-05-24",21077,51330,30037,7474,50476,15048,11771,51043,24024,26986,51727,39284,36385,52543,44911
2,"Target Based","100-Day Mission","2021-05-25",21214,50599,29129,7450,49797,13011,11578,50343,23450,26754,51001,38709,37689,51762,44155
2,"Target Based","100-Day Mission","2021-05-26",21320,49827,28270,7475,49031,11841,11390,49590,22577,27091,50227,38241,37840,50946,43357
2,"Target Based","100-Day Mission","2021-05-27",21427,49011,27361,7470,48208,11369,11219,48791,21830,27172,49413,37607,37506,50107,42554
2,"Target Based","100-Day Mission","2021-05-28",21899,48156,26437,7388,47345,10645,11178,47953,21096,26926,48564,36838,37409,49248,41745
2,"Target Based","100-Day Mission","2021-05-29",21919,47292,25711,7307,46459,9303,11139,47100,20410,26888,47702,36013,38275,48382,40927
2,"Target Based","100-Day Mission","2021-05-30",21396,46420,25441,7229,45567,7607,11097,46235,19647,26725,46843,35108,39106,47516,40101
2,"Target Based","100-Day Mission","2021-05-31",21284,45547,24840,7163,44680,6045,11061,45357,18892,26510,45979,34336,39801,46642,39275
2,"Target Based","100-Day Mission","2021-06-01",21008,44680,23829,7106,43838,4629,11040,44496,18116,26554,45119,33659,40353,45776,38471
2,"Target Based","100-Day Mission","2021-06-02",20681,43838,23412,7048,43012,3372,11002,43652,17413,26664,44265,32806,40756,44915,37669
2,"Target Based","100-Day Mission","2021-06-03",20448,43000,22895,6998,42203,2487,11029,42821,16422,26639,43415,31887,41004,44056,36861
2,"Target Based","100-Day Mission","2021-06-04",20233,42195,22240,6965,41476,1897,10952,42006,15769,26471,42576,31093,40829,43200,36046
2,"Target Based","100-Day Mission","2021-06-05",19774,41420,21868,6937,40707,1457,10893,41227,14818,26341,41749,30293,40435,42347,35233
2,"Target Based","100-Day Mission","2021-06-06",19512,40634,21321,6912,39954,1150,10813,40454,14058,26367,40923,29566,39913,41498,34416
2,"Target Based","100-Day Mission","2021-06-07",19015,39906,20843,6893,39193,945,10730,39666,13509,26336,40118,28677,39301,40658,33594
2,"Target Based","100-Day Mission","2021-06-08",18528,39097,20496,6877,38480,344,10909,38855,12586,26273,39303,28017,39004,39808,32741
2,"Target Based","100-Day Mission","2021-06-09",18131,38325,20039,6867,37698,-494,10940,38056,11883,26289,38500,27204,38779,38980,31866
2,"Target Based","100-Day Mission","2021-06-10",18836,37515,18597,6904,36863,-1581,10965,37279,11244,26037,37698,26408,38922,38143,30979
2,"Target Based","100-Day Mission","2021-06-11",18718,36729,17959,7016,36010,-2399,11070,36464,10205,26113,36913,25646,39087,37314,30044
2,"Target Based","100-Day Mission","2021-06-12",18456,35985,17395,7199,35326,-2735,11182,35709,9359,26118,36124,24951,38648,36516,29041
2,"Target Based","100-Day Mission","2021-06-13",18187,35246,16842,7389,34535,-3016,11200,34987,8865,26075,35407,24252,38172,35802,28042
2,"Target Based","100-Day Mission","2021-06-14",18120,34477,16228,7551,33658,-3226,11185,34199,8237,26018,34679,23558,37642,35116,27092
2,"Target Based","100-Day Mission","2021-06-15",18133,33768,15491,7694,32810,-3368,11187,33435,7122,26402,34001,22867,36934,34563,26226
2,"Target Based","100-Day Mission","2021-06-16",18292,33038,14825,7693,31990,-3330,11253,32675,6514,26099,33336,22034,36017,34039,25430
2,"Target Based","100-Day Mission","2021-06-17",18744,32336,13947,7696,31204,-3564,11372,31958,6066,25624,32679,21326,35134,33538,24619
2,"Target Based","100-Day Mission","2021-06-18",18933,31650,13337,7707,30459,-3733,11425,31302,5696,25428,32031,20615,34477,33032,24032
2,"Target Based","100-Day Mission","2021-06-19",19108,30990,12569,7721,29744,-3901,11571,30630,5365,25261,31436,19912,34135,32545,23441
2,"Target Based","100-Day Mission","2021-06-20",18989,30394,11833,7784,29220,-3580,11719,30083,5380,24884,30841,19232,33649,32105,22770
2,"Target Based","100-Day Mission","2021-06-21",18856,29844,11168,7986,28845,-3131,11796,29554,5246,24419,30289,18528,32894,31686,22163
2,"Target Based","100-Day Mission","2021-06-22",18733,29385,10874,8307,28514,-2692,12221,29148,5012,24117,29814,17951,32127,31290,21519
2,"Target Based","100-Day Mission","2021-06-23",18683,29058,10613,8455,28179,-2573,12323,28778,4861,23890,29519,17364,31343,30902,20943
2,"Target Based","100-Day Mission","2021-06-24",18493,28763,10414,8549,27915,-2457,12342,28489,4945,23404,29261,16959,30956,30535,20579
2,"Target Based","100-Day Mission","2021-06-25",18340,28561,10352,8642,27699,-2394,12420,28241,5119,23255,29050,16487,30636,30265,20250
2,"Target Based","100-Day Mission","2021-06-26",18181,28401,10419,8731,27468,-2397,12466,28100,5414,23035,28903,16012,30460,30008,19971
2,"Target Based","100-Day Mission","2021-06-27",18238,28265,10146,8821,27318,-2487,12724,27948,5520,22833,28799,15679,30410,29810,19711
2,"Target Based","100-Day Mission","2021-06-28",18118,28153,10173,8918,27273,-2207,12855,27828,5796,22645,28654,15466,30160,29595,19470
2,"Target Based","100-Day Mission","2021-06-29",17995,28049,10218,9023,27165,-1960,13013,27732,6125,22371,28536,15280,29769,29483,19264
2,"Target Based","100-Day Mission","2021-06-30",17822,27988,10306,9132,27075,-1691,13185,27707,6292,21822,28399,15088,29461,29404,19088
2,"Target Based","100-Day Mission","2021-07-01",17827,27993,10367,9256,27006,-1371,13411,27702,6303,21484,28401,14990,29169,29335,18924
2,"Target Based","100-Day Mission","2021-07-02",17912,27954,10244,9400,26962,-1044,13478,27693,6497,21367,28293,14892,28906,29337,18778
2,"Target Based","100-Day Mission","2021-07-03",17974,27938,10495,9545,26939,-1013,13626,27728,6474,21437,28386,14780,28717,29256,18595
2,"Target Based","100-Day Mission","2021-07-04",17958,27992,10478,9690,26975,-949,13887,27772,6314,21582,28425,14497,28766,29186,18433
2,"Target Based","100-Day Mission","2021-07-05",18113,28104,10453,9869,27000,-544,14010,27845,6412,21745,28484,14255,28923,29180,18320
2,"Target Based","100-Day Mission","2021-07-06",18223,28246,10396,10081,27081,-138,14094,27997,6837,21266,28602,14369,28715,29240,18245
2,"Target Based","100-Day Mission","2021-07-07",18216,28425,10526,10281,27178,305,14325,28149,7047,21041,28806,14412,28436,29357,18240
2,"Target Based","100-Day Mission","2021-07-08",18168,28653,10675,10472,27309,834,14439,28338,7231,21076,28992,14360,28127,29535,18317
2,"Target Based","100-Day Mission","2021-07-09",18062,28905,10918,10673,27379,1397,14570,28546,7486,20764,29209,14470,27830,29718,18447
2,"Target Based","100-Day Mission","2021-07-10",17933,29164,11158,10889,27464,1982,14633,28743,7796,21023,29502,14790,27528,29940,18517
2,"Target Based","100-Day Mission","2021-07-11",17954,29417,11490,11213,27660,2569,14801,28962,7924,20845,29812,14876,27227,30240,18537
2,"Target Based","100-Day Mission","2021-07-12",18119,29692,11809,11483,27869,3083,14973,29252,8478,20800,30148,14782,26995,30603,18588
2,"Target Based","100-Day Mission","2021-07-13",18266,30032,11654,11636,28102,3429,15185,29558,9002,20847,30484,14813,26786,30990,18660
2,"Target Based","100-Day Mission","2021-07-14",18408,30351,12054,11836,28360,3621,15365,29877,9394,20883,30854,14820,26538,31389,18757
2,"Target Based","100-Day Mission","2021-07-15",18706,30716,12248,12022,28653,3900,15623,30276,9545,21226,31242,14993,26367,31794,18899
2,"Target Based","100-Day Mission","2021-07-16",18995,31087,12569,12202,29016,4133,15804,30633,9513,21462,31652,15309,26383,32200,19188
2,"Target Based","100-Day Mission","2021-07-17",19015,31518,12616,12386,29403,4406,16104,31029,9445,21571,32067,15546,26498,32611,19479
2,"Target Based","100-Day Mission","2021-07-18",19088,31945,12925,12592,29790,4721,16296,31411,10013,21700,32470,15697,26443,32999,19724
2,"Target Based","100-Day Mission","2021-07-19",19217,32397,13027,12831,30177,5056,16428,31817,10323,21689,32870,16015,26354,33381,19893
2,"Target Based","100-Day Mission","2021-07-20",19316,32794,13106,13012,30566,5367,16361,32273,10350,21796,33240,16216,26297,33762,20131
2,"Target Based","100-Day Mission","2021-07-21",19568,33222,13416,13103,30965,6074,16749,32688,10663,21803,33636,16479,26255,34140,20542
2,"Target Based","100-Day Mission","2021-07-22",19668,33630,13496,13303,31365,6857,16907,33158,11153,22305,34016,16669,26443,34524,20702
2,"Target Based","100-Day Mission","2021-07-23",19901,34024,13787,13489,31754,7311,17023,33730,11411,22643,34423,17151,26631,34960,20867
2,"Target Based","100-Day Mission","2021-07-24",20093,34470,14175,13713,32130,7391,17102,34178,11658,22673,34816,17533,26597,35426,21045
2,"Target Based","100-Day Mission","2021-07-25",20223,34856,14544,14031,32511,7495,17410,34547,11990,22727,35212,17516,26916,35846,21185
2,"Target Based","100-Day Mission","2021-07-26",20340,35237,14948,14342,32929,7550,17663,34949,12196,23008,35577,17465,27052,36208,21243
2,"Target Based","100-Day Mission","2021-07-27",20426,35640,15303,14617,33371,7584,17765,35316,12186,23105,35962,17781,27131,36533,21323
2,"Target Based","100-Day Mission","2021-07-28",20444,36020,15598,14809,33852,7825,18009,35683,12673,23279,36323,18037,27152,36889,21450
2,"Target Based","100-Day Mission","2021-07-29",20473,36396,16025,14881,34264,7943,18140,36091,13036,23362,36667,18253,27282,37224,21589
2,"Target Based","100-Day Mission","2021-07-30",20561,36738,16115,14941,34649,8091,18284,36463,13157,23546,36993,18530,27455,37523,21774
2,"Target Based","100-Day Mission","2021-07-31",20521,37102,16348,15027,35000,8273,18380,36830,13502,23579,37315,18817,27556,37813,21993
2,"Target Based","100-Day Mission","2021-08-01",20583,37435,16576,15216,35318,8498,18461,37158,13630,23815,37651,18977,27595,38104,22173
2,"Target Based","100-Day Mission","2021-08-02",20588,37745,16697,15350,35668,8750,18523,37489,13735,23796,37942,19097,27864,38393,22378
2,"Target Based","100-Day Mission","2021-08-03",20729,38020,16958,15432,35976,9158,18694,37753,13823,23856,38203,19327,28001,38671,22579
2,"Target Based","100-Day Mission","2021-08-04",20911,38259,17172,15504,36237,9346,18684,38012,14030,23858,38445,19488,28168,38922,22766
2,"Target Based","100-Day Mission","2021-08-05",21145,38460,17372,15424,36468,8893,18756,38218,14396,23972,38677,19552,28870,39145,23032
2,"Target Based","100-Day Mission","2021-08-06",21174,38639,17495,15308,36675,8838,18737,38406,14462,23963,38884,19770,29129,39352,23328
2,"Target Based","100-Day Mission","2021-08-07",21069,38802,17701,15185,36833,9024,18664,38545,14614,23818,39072,19938,29283,39534,23615
2,"Target Based","100-Day Mission","2021-08-08",20961,38941,17825,15134,36931,9202,18560,38648,14950,23636,39221,20089,29668,39681,23843
2,"Target Based","100-Day Mission","2021-08-09",21018,39020,17738,15123,36977,7220,18690,38731,15022,23775,39313,20263,31862,39818,24012
2,"Target Based","100-Day Mission","2021-08-10",21179,39080,17557,15127,37022,5659,18504,38789,14973,23736,39366,20470,33362,39924,24093
2,"Target Based","100-Day Mission","2021-08-11",21115,39122,17493,15138,37060,4220,18524,38831,14947,23672,39417,20677,34842,39995,24052
2,"Target Based","100-Day Mission","2021-08-12",21196,39163,17526,15196,37077,3147,18626,38858,15048,23715,39447,20463,35952,40033,23996
2,"Target Based","100-Day Mission","2021-08-13",21543,39193,17583,15325,37094,2217,18656,38872,15011,23780,39452,20533,36891,40035,23886
2,"Target Based","100-Day Mission","2021-08-14",21612,39207,17404,15488,37098,1446,18660,38849,15008,24095,39406,20497,37651,40001,23622
2,"Target Based","100-Day Mission","2021-08-15",21587,39164,17179,15574,37082,822,18640,38822,14723,24448,39385,20509,38245,39942,23455
